season,scheduled_date,attendance,market,name,team_code,team_id,alias,current_division,points_game,win,opp_market,opp_name,opp_code,opp_id,opp_alias,opp_current_division,opp_points_game,venue_capacity,opp_venue_capacity
2001,02-MAR-02 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,93,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,79,16280,15400
2010,02-MAR-11 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,85,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,66,16280,15400
2003,04-FEB-04 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,89,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,72,16280,15400
2004,05-FEB-05 12:00 AM,15500.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,75,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,64,16280,15400
2002,05-MAR-03 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,82,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,54,16280,15400
2013,06-MAR-14 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,86,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,76,16280,15400
2014,08-JAN-15 12:00 AM,15054.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,75,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,61,16280,15400
2009,09-JAN-10 12:00 AM,9924.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,71,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,53,16280,15400
2011,09-MAR-12 12:00 AM,18484.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,92,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,75,16280,15400
2011,10-JAN-12 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,95,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,61,16280,15400
2012,10-JAN-13 12:00 AM,12872.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,62,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,59,16280,15400
2010,10-MAR-11 12:00 AM,16264.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,66,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,61,16280,15400
2016,11-FEB-17 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,77,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,66,16280,15400
2004,11-MAR-05 12:00 AM,21517.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,69,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,71,16280,15400
2012,15-MAR-13 12:00 AM,21229.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,59,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,56,16280,15400
2006,17-FEB-07 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,81,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,49,16280,15400
2009,20-JAN-10 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,70,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,63,16280,15400
2005,21-JAN-06 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,85,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,55,16280,15400
2007,23-FEB-08 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,66,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,52,16280,15400
2008,25-FEB-09 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,62,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,54,16280,15400
2013,28-JAN-14 12:00 AM,15400.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,71,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,69,16280,15400
2008,29-JAN-09 12:00 AM,13640.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,71,true,University of Iowa,Hawkeyes,312,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,D1,56,16280,15400
2003,21-NOV-03 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,64,true,Bucknell University,Bison,83,98d2123a-c7b9-4b5f-8a81-43f76d8537dc,BUCK,D1,52,16280,4000
2001,29-DEC-01 12:00 AM,12124.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,64,false,Stanford University,Cardinal,674,683ab61f-546f-44da-b085-c3a5740554aa,STAN,D1,75,16280,7392
2004,11-DEC-04 12:00 AM,20067.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,78,true,Stanford University,Cardinal,674,683ab61f-546f-44da-b085-c3a5740554aa,STAN,D1,53,16280,7392
2003,03-JAN-04 12:00 AM,25869.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,83,false,Syracuse University,Orange,688,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,D1,96,16280,35446
2010,07-DEC-10 12:00 AM,19391.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,58,false,Syracuse University,Orange,688,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,D1,72,16280,35446
2001,21-NOV-01 12:00 AM,6837.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,58,false,Syracuse University,Orange,688,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,D1,69,16280,35446
2002,23-FEB-03 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,75,false,Syracuse University,Orange,688,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,D1,76,16280,35446
2008,16-NOV-08 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,100,true,University of Idaho,Vandals,295,ec6185b7-4e0c-4eb8-99ef-f3a4dccf6b91,IDHO,D1,62,16280,7000
2006,15-MAR-07 12:00 AM,14148.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,61,true,Marquette University,Golden Eagles,387,06f7c904-0ac7-4125-b0f4-f4871bb69057,MARQ,D1,49,16280,18717
2014,28-NOV-14 12:00 AM,3449.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,79,true,Marquette University,Golden Eagles,387,06f7c904-0ac7-4125-b0f4-f4871bb69057,MARQ,D1,68,16280,18717
2016,19-MAR-17 12:00 AM,15299.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,70,false,University of Kansas,Jayhawks,328,fae4855b-1b64-4b40-a632-9ed345e1e952,KU,D1,90,16280,16300
2003,25-NOV-03 12:00 AM,16300.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,74,false,University of Kansas,Jayhawks,328,fae4855b-1b64-4b40-a632-9ed345e1e952,KU,D1,81,16280,16300
2014,30-NOV-14 12:00 AM,4842.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,56,false,University of Kansas,Jayhawks,328,fae4855b-1b64-4b40-a632-9ed345e1e952,KU,D1,61,16280,16300
2008,10-JAN-09 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,75,true,University of Kansas,Jayhawks,328,fae4855b-1b64-4b40-a632-9ed345e1e952,KU,D1,62,16280,16300
2012,13-NOV-12 12:00 AM,22847.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,67,true,University of Kansas,Jayhawks,328,fae4855b-1b64-4b40-a632-9ed345e1e952,KU,D1,64,16280,16300
2015,17-NOV-15 12:00 AM,21461.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,79,true,University of Kansas,Jayhawks,328,fae4855b-1b64-4b40-a632-9ed345e1e952,KU,D1,73,16280,16300
2008,27-MAR-09 12:00 AM,33780.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,67,true,University of Kansas,Jayhawks,328,fae4855b-1b64-4b40-a632-9ed345e1e952,KU,D1,62,16280,16300
2003,18-MAR-04 12:00 AM,15827.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,66,false,University of Nevada,Wolf Pack,466,62a73b4a-e281-4483-a1f8-f1160a18e456,NEV,D1,72,16280,11536
2002,30-DEC-02 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,76,false,University of Toledo,Rockets,709,34dd83ac-64f2-4b73-8577-899b2a46f5cc,TOL,D1,81,16280,7300
2009,20-NOV-09 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,75,true,University of Toledo,Rockets,709,34dd83ac-64f2-4b73-8577-899b2a46f5cc,TOL,D1,62,16280,7300
2002,29-NOV-02 12:00 AM,8029.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,73,false,Villanova University,Wildcats,739,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,D1,81,16280,21600
2015,05-DEC-15 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,76,true,Binghamton University,Bearcats,62,fa0f8282-c4f1-490e-962c-f25350cd76f4,BING,D1,33,16280,5142
2013,01-FEB-14 12:00 AM,12561.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,60,false,Georgetown University,Hoyas,251,8736b67f-5924-400b-bf94-3bd804c36600,GTWN,D1,64,16280,20308
2001,22-DEC-01 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,68,true,Seton Hall University,Pirates,635,aef5e386-d8e8-460c-8014-3a2f090fd988,HALL,D1,64,16280,18711
2016,11-NOV-16 12:00 AM,9475.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,63,false,University of Arizona,Wildcats,29,9b166a3f-e64b-4825-bb6b-92c6f0418263,ARIZ,D1,65,16280,14644
2001,15-DEC-01 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,74,true,University of Arizona,Wildcats,29,9b166a3f-e64b-4825-bb6b-92c6f0418263,ARIZ,D1,60,16280,14644
2005,23-NOV-05 12:00 AM,2400.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,74,true,University of Arizona,Wildcats,29,9b166a3f-e64b-4825-bb6b-92c6f0418263,ARIZ,D1,71,16280,14644
2001,05-DEC-01 12:00 AM,12422.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,70,false,University of Florida,Gators,235,912f8837-1d81-4ef9-a576-a21f271d4c64,FLA,D1,74,16280,10133
2009,27-NOV-09 12:00 AM,5154.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,74,false,University of Florida,Gators,235,912f8837-1d81-4ef9-a576-a21f271d4c64,FLA,D1,77,16280,10133
2015,12-DEC-15 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,58,true,University of Florida,Gators,235,912f8837-1d81-4ef9-a576-a21f271d4c64,FLA,D1,52,16280,10133
2002,23-MAR-03 12:00 AM,21304.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,68,true,University of Florida,Gators,235,912f8837-1d81-4ef9-a576-a21f271d4c64,FLA,D1,46,16280,10133
2014,20-MAR-15 12:00 AM,16551.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,70,true,University of Georgia,Bulldogs,257,4f4b0771-994c-4126-822d-7525aaa00f65,UGA,D1,63,16280,10523
2007,28-MAR-08 12:00 AM,32931.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,74,false,University of Memphis,Tigers,404,1551b3a0-6d10-4ffa-8dfa-73b56f004553,MEM,D1,92,16280,18119
2012,23-MAR-13 12:00 AM,21723.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,70,true,University of Memphis,Tigers,404,1551b3a0-6d10-4ffa-8dfa-73b56f004553,MEM,D1,48,16280,18119
2002,28-NOV-02 12:00 AM,7163.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,80,true,University of Montana,Grizzlies,441,e3848467-66c0-41e5-8283-02e3586d8601,MONT,D1,60,16280,7321
2004,20-MAR-05 12:00 AM,13008.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,72,true,University of Vermont,Catamounts,738,18e89867-9201-41ce-ba19-fadddf92fa17,UVM,D1,61,16280,3228
2006,21-NOV-06 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,66,true,University of Vermont,Catamounts,738,18e89867-9201-41ce-ba19-fadddf92fa17,UVM,D1,46,16280,3228
2012,21-MAR-13 12:00 AM,18863.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,65,true,Valparaiso University,Crusaders,735,df3da9d7-2d2b-44e2-99e2-08c4945a203b,VALP,D1,54,16280,5000
2009,22-NOV-09 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,90,true,Valparaiso University,Crusaders,735,df3da9d7-2d2b-44e2-99e2-08c4945a203b,VALP,D1,60,16280,5000
2012,20-NOV-12 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,74,true,Boise State University,Broncos,66,c1c54dbf-805c-47fc-a707-c803e94db2a4,BSU,D1,70,16280,12480
2015,27-NOV-15 12:00 AM,3173.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,77,true,Boise State University,Broncos,66,c1c54dbf-805c-47fc-a707-c803e94db2a4,BSU,D1,67,16280,12480
2004,19-NOV-04 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,104,true,Florida A&M University,Rattlers,228,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,D1,72,16280,9639
2011,18-MAR-12 12:00 AM,17425.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,65,true,Saint Louis University,Billikens,609,1e42cce3-236b-4f3e-9650-2c45e6332e1e,SLU,D1,61,16280,10600
2014,24-NOV-14 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,79,true,Santa Clara University,Broncos,631,28023973-1d9d-4d01-b939-dc8f9b44fb1c,SCU,D1,52,16280,4500
2013,20-MAR-14 12:00 AM,10862.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,93,true,University of Delaware,Fightin Blue Hens,180,0affc15f-641d-4211-970d-fb9fb8d36842,DEL,D1,78,16280,5000
2003,13-DEC-03 12:00 AM,78129.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,74,false,University of Kentucky,Wildcats,334,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,UK,D1,79,16280,23500
2016,15-NOV-16 12:00 AM,19812.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,48,false,University of Kentucky,Wildcats,334,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,UK,D1,69,16280,23500
2013,12-NOV-13 12:00 AM,22711.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,78,true,University of Kentucky,Wildcats,334,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,UK,D1,74,16280,23500
2002,14-DEC-02 12:00 AM,23145.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,71,true,University of Kentucky,Wildcats,334,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,UK,D1,67,16280,23500
2004,27-MAR-05 12:00 AM,16239.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,94,true,University of Kentucky,Wildcats,334,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,UK,D1,88,16280,23500
2012,03-MAR-13 12:00 AM,12693.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,57,false,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,58,16280,12707
2010,05-MAR-11 12:00 AM,13751.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,63,false,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,70,16280,12707
2016,07-FEB-17 12:00 AM,11864.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,57,false,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,86,16280,12707
2011,17-JAN-12 12:00 AM,12721.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,59,false,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,60,16280,12707
2013,23-FEB-14 12:00 AM,12707.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,70,false,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,79,16280,12707
2005,25-JAN-06 12:00 AM,13751.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,67,false,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,72,16280,12707
2013,25-JAN-14 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,75,false,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,80,16280,12707
2002,26-JAN-03 12:00 AM,13751.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,58,false,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,60,16280,12707
2006,27-FEB-07 12:00 AM,13751.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,56,false,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,67,16280,12707
2010,27-JAN-11 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,57,false,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,61,16280,12707
2014,01-FEB-15 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,76,true,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,66,16280,12707
2011,05-FEB-12 12:00 AM,14797.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,64,true,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,54,16280,12707
2015,06-FEB-16 12:00 AM,12707.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,89,true,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,73,16280,12707
2009,07-MAR-10 12:00 AM,14759.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,64,true,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,48,16280,12707
2008,10-FEB-09 12:00 AM,13751.0,Michigan State University,Spartans,416,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,D1,54,true,University of Michigan,Wolverines,418,bdc2561d-f603-4fab-a262-f1d2af462277,MICH,D1,42,16280,12707
